,album,artists,disc_number,duration_ms,explicit,external_ids,external_urls,href,id,is_local,is_playable,name,popularity,preview_url,track_number,type,uri
225,"{'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GWCNkPi54upO9WLlwjAHd'}, 'href': 'https://api.spotify.com/v1/artists/0GWCNkPi54upO9WLlwjAHd', 'id': '0GWCNkPi54upO9WLlwjAHd', 'name': 'Big Time Rush', 'type': 'artist', 'uri': 'spotify:artist:0GWCNkPi54upO9WLlwjAHd'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/08LqESIqk21nFUdAJczMUK'}, 'href': 'https://api.spotify.com/v1/albums/08LqESIqk21nFUdAJczMUK', 'id': '08LqESIqk21nFUdAJczMUK', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273146b020b0fd964ab73df720d', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02146b020b0fd964ab73df720d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851146b020b0fd964ab73df720d', 'width': 64}], 'name': 'Not Giving You Up', 'release_date': '2022-02-25', 'release_date_precision': 'day', 'total_tracks': 1, 'type': 'album', 'uri': 'spotify:album:08LqESIqk21nFUdAJczMUK'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GWCNkPi54upO9WLlwjAHd'}, 'href': 'https://api.spotify.com/v1/artists/0GWCNkPi54upO9WLlwjAHd', 'id': '0GWCNkPi54upO9WLlwjAHd', 'name': 'Big Time Rush', 'type': 'artist', 'uri': 'spotify:artist:0GWCNkPi54upO9WLlwjAHd'}]",1,180879,False,{'isrc': 'QM4TW2231245'},{'spotify': 'https://open.spotify.com/track/1jzJQlaWgu7ZYqRldXXFRD'},https://api.spotify.com/v1/tracks/1jzJQlaWgu7ZYqRldXXFRD,1jzJQlaWgu7ZYqRldXXFRD,False,True,Not Giving You Up,55,https://p.scdn.co/mp3-preview/700ad691e423fb5a58dd961924d0c3ff2c00bc08?cid=c2f4d1147b804b468423e1b9106665f2,1,track,spotify:track:1jzJQlaWgu7ZYqRldXXFRD
226,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GWCNkPi54upO9WLlwjAHd'}, 'href': 'https://api.spotify.com/v1/artists/0GWCNkPi54upO9WLlwjAHd', 'id': '0GWCNkPi54upO9WLlwjAHd', 'name': 'Big Time Rush', 'type': 'artist', 'uri': 'spotify:artist:0GWCNkPi54upO9WLlwjAHd'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/2RjFzASjHZG1lUbCKqUahx'}, 'href': 'https://api.spotify.com/v1/albums/2RjFzASjHZG1lUbCKqUahx', 'id': '2RjFzASjHZG1lUbCKqUahx', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27350acd1f66ebd5b84630c7129', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0250acd1f66ebd5b84630c7129', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485150acd1f66ebd5b84630c7129', 'width': 64}], 'name': 'BTR', 'release_date': '2010-10-11', 'release_date_precision': 'day', 'total_tracks': 11, 'type': 'album', 'uri': 'spotify:album:2RjFzASjHZG1lUbCKqUahx'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GWCNkPi54upO9WLlwjAHd'}, 'href': 'https://api.spotify.com/v1/artists/0GWCNkPi54upO9WLlwjAHd', 'id': '0GWCNkPi54upO9WLlwjAHd', 'name': 'Big Time Rush', 'type': 'artist', 'uri': 'spotify:artist:0GWCNkPi54upO9WLlwjAHd'}]",1,197586,False,{'isrc': 'USSM10906314'},{'spotify': 'https://open.spotify.com/track/5lEsM6qpuzuZwij6jIZPvP'},https://api.spotify.com/v1/tracks/5lEsM6qpuzuZwij6jIZPvP,5lEsM6qpuzuZwij6jIZPvP,False,True,Big Time Rush,55,https://p.scdn.co/mp3-preview/7642ce974d5cd831a8436af5c8c0dd17528696a4?cid=c2f4d1147b804b468423e1b9106665f2,11,track,spotify:track:5lEsM6qpuzuZwij6jIZPvP
227,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GWCNkPi54upO9WLlwjAHd'}, 'href': 'https://api.spotify.com/v1/artists/0GWCNkPi54upO9WLlwjAHd', 'id': '0GWCNkPi54upO9WLlwjAHd', 'name': 'Big Time Rush', 'type': 'artist', 'uri': 'spotify:artist:0GWCNkPi54upO9WLlwjAHd'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/2RjFzASjHZG1lUbCKqUahx'}, 'href': 'https://api.spotify.com/v1/albums/2RjFzASjHZG1lUbCKqUahx', 'id': '2RjFzASjHZG1lUbCKqUahx', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27350acd1f66ebd5b84630c7129', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0250acd1f66ebd5b84630c7129', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485150acd1f66ebd5b84630c7129', 'width': 64}], 'name': 'BTR', 'release_date': '2010-10-11', 'release_date_precision': 'day', 'total_tracks': 11, 'type': 'album', 'uri': 'spotify:album:2RjFzASjHZG1lUbCKqUahx'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GWCNkPi54upO9WLlwjAHd'}, 'href': 'https://api.spotify.com/v1/artists/0GWCNkPi54upO9WLlwjAHd', 'id': '0GWCNkPi54upO9WLlwjAHd', 'name': 'Big Time Rush', 'type': 'artist', 'uri': 'spotify:artist:0GWCNkPi54upO9WLlwjAHd'}]",1,237946,False,{'isrc': 'USSM11002970'},{'spotify': 'https://open.spotify.com/track/4mGJcOKQhmISIWgQ3xCiLB'},https://api.spotify.com/v1/tracks/4mGJcOKQhmISIWgQ3xCiLB,4mGJcOKQhmISIWgQ3xCiLB,False,True,Til I Forget About You,55,https://p.scdn.co/mp3-preview/c33725ec2c895bc08e2e0a0c71b6bb0befd1b9e6?cid=c2f4d1147b804b468423e1b9106665f2,1,track,spotify:track:4mGJcOKQhmISIWgQ3xCiLB
228,"{'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GWCNkPi54upO9WLlwjAHd'}, 'href': 'https://api.spotify.com/v1/artists/0GWCNkPi54upO9WLlwjAHd', 'id': '0GWCNkPi54upO9WLlwjAHd', 'name': 'Big Time Rush', 'type': 'artist', 'uri': 'spotify:artist:0GWCNkPi54upO9WLlwjAHd'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5RzT7CM6Ot0sh0EHefMicV'}, 'href': 'https://api.spotify.com/v1/artists/5RzT7CM6Ot0sh0EHefMicV', 'id': '5RzT7CM6Ot0sh0EHefMicV', 'name': 'Maffio', 'type': 'artist', 'uri': 'spotify:artist:5RzT7CM6Ot0sh0EHefMicV'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/14JiS3KmsTYfDD1gPMXkUA'}, 'href': 'https://api.spotify.com/v1/albums/14JiS3KmsTYfDD1gPMXkUA', 'id': '14JiS3KmsTYfDD1gPMXkUA', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27355b53c4100656bace569671c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0255b53c4100656bace569671c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485155b53c4100656bace569671c', 'width': 64}], 'name': ""Dale Pa' Ya (feat. Gente De Zona)"", 'release_date': '2022-10-07', 'release_date_precision': 'day', 'total_tracks': 2, 'type': 'album', 'uri': 'spotify:album:14JiS3KmsTYfDD1gPMXkUA'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GWCNkPi54upO9WLlwjAHd'}, 'href': 'https://api.spotify.com/v1/artists/0GWCNkPi54upO9WLlwjAHd', 'id': '0GWCNkPi54upO9WLlwjAHd', 'name': 'Big Time Rush', 'type': 'artist', 'uri': 'spotify:artist:0GWCNkPi54upO9WLlwjAHd'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5RzT7CM6Ot0sh0EHefMicV'}, 'href': 'https://api.spotify.com/v1/artists/5RzT7CM6Ot0sh0EHefMicV', 'id': '5RzT7CM6Ot0sh0EHefMicV', 'name': 'Maffio', 'type': 'artist', 'uri': 'spotify:artist:5RzT7CM6Ot0sh0EHefMicV'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/2cy1zPcrFcXAJTP0APWewL'}, 'href': 'https://api.spotify.com/v1/artists/2cy1zPcrFcXAJTP0APWewL', 'id': '2cy1zPcrFcXAJTP0APWewL', 'name': 'Gente De Zona', 'type': 'artist', 'uri': 'spotify:artist:2cy1zPcrFcXAJTP0APWewL'}]",1,216730,False,{'isrc': 'QMDA62213947'},{'spotify': 'https://open.spotify.com/track/591rTyO18GKHVUbb6M0WIX'},https://api.spotify.com/v1/tracks/591rTyO18GKHVUbb6M0WIX,591rTyO18GKHVUbb6M0WIX,False,True,Dale Pa' Ya (feat. Gente de Zona),54,https://p.scdn.co/mp3-preview/2b1e523e5381ea66b4425708dd3d5955278557b4?cid=c2f4d1147b804b468423e1b9106665f2,1,track,spotify:track:591rTyO18GKHVUbb6M0WIX
229,"{'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GWCNkPi54upO9WLlwjAHd'}, 'href': 'https://api.spotify.com/v1/artists/0GWCNkPi54upO9WLlwjAHd', 'id': '0GWCNkPi54upO9WLlwjAHd', 'name': 'Big Time Rush', 'type': 'artist', 'uri': 'spotify:artist:0GWCNkPi54upO9WLlwjAHd'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/2Wamb4m82wexz3C88JFlmy'}, 'href': 'https://api.spotify.com/v1/albums/2Wamb4m82wexz3C88JFlmy', 'id': '2Wamb4m82wexz3C88JFlmy', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a058ab453183c35b918b1688', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a058ab453183c35b918b1688', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a058ab453183c35b918b1688', 'width': 64}], 'name': 'Call It Like I See It', 'release_date': '2021-12-13', 'release_date_precision': 'day', 'total_tracks': 1, 'type': 'album', 'uri': 'spotify:album:2Wamb4m82wexz3C88JFlmy'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0GWCNkPi54upO9WLlwjAHd'}, 'href': 'https://api.spotify.com/v1/artists/0GWCNkPi54upO9WLlwjAHd', 'id': '0GWCNkPi54upO9WLlwjAHd', 'name': 'Big Time Rush', 'type': 'artist', 'uri': 'spotify:artist:0GWCNkPi54upO9WLlwjAHd'}]",1,184766,False,{'isrc': 'QMDA72164978'},{'spotify': 'https://open.spotify.com/track/5zpR9iel4xXiZ3HP9owOiL'},https://api.spotify.com/v1/tracks/5zpR9iel4xXiZ3HP9owOiL,5zpR9iel4xXiZ3HP9owOiL,False,True,Call It Like I See It,54,https://p.scdn.co/mp3-preview/37e5ed34ec560b7a64ddb6cb05b53442ff806f10?cid=c2f4d1147b804b468423e1b9106665f2,1,track,spotify:track:5zpR9iel4xXiZ3HP9owOiL
230,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU'}, 'href': 'https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU', 'id': '4gzpq5DPGxSnKTe4SA8HAU', 'name': 'Coldplay', 'type': 'artist', 'uri': 'spotify:artist:4gzpq5DPGxSnKTe4SA8HAU'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/6ZG5lRT77aJ3btmArcykra'}, 'href': 'https://api.spotify.com/v1/albums/6ZG5lRT77aJ3btmArcykra', 'id': '6ZG5lRT77aJ3btmArcykra', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733d92b2ad5af9fbc8637425f0', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e023d92b2ad5af9fbc8637425f0', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048513d92b2ad5af9fbc8637425f0', 'width': 64}], 'name': 'Parachutes', 'release_date': '2000-07-10', 'release_date_precision': 'day', 'total_tracks': 10, 'type': 'album', 'uri': 'spotify:album:6ZG5lRT77aJ3btmArcykra'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU'}, 'href': 'https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU', 'id': '4gzpq5DPGxSnKTe4SA8HAU', 'name': 'Coldplay', 'type': 'artist', 'uri': 'spotify:artist:4gzpq5DPGxSnKTe4SA8HAU'}]",1,266773,False,{'isrc': 'GBAYE0000267'},{'spotify': 'https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg'},https://api.spotify.com/v1/tracks/3AJwUDP919kvQ9QcozQPxg,3AJwUDP919kvQ9QcozQPxg,False,True,Yellow,89,https://p.scdn.co/mp3-preview/54db26ef5a3cf11fdc73ca66cfda7988b08eb52f?cid=c2f4d1147b804b468423e1b9106665f2,5,track,spotify:track:3AJwUDP919kvQ9QcozQPxg
231,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU'}, 'href': 'https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU', 'id': '4gzpq5DPGxSnKTe4SA8HAU', 'name': 'Coldplay', 'type': 'artist', 'uri': 'spotify:artist:4gzpq5DPGxSnKTe4SA8HAU'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/6ZG5lRT77aJ3btmArcykra'}, 'href': 'https://api.spotify.com/v1/albums/6ZG5lRT77aJ3btmArcykra', 'id': '6ZG5lRT77aJ3btmArcykra', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733d92b2ad5af9fbc8637425f0', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e023d92b2ad5af9fbc8637425f0', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048513d92b2ad5af9fbc8637425f0', 'width': 64}], 'name': 'Parachutes', 'release_date': '2000-07-10', 'release_date_precision': 'day', 'total_tracks': 10, 'type': 'album', 'uri': 'spotify:album:6ZG5lRT77aJ3btmArcykra'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU'}, 'href': 'https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU', 'id': '4gzpq5DPGxSnKTe4SA8HAU', 'name': 'Coldplay', 'type': 'artist', 'uri': 'spotify:artist:4gzpq5DPGxSnKTe4SA8HAU'}]",1,227093,False,{'isrc': 'GBAYE0000569'},{'spotify': 'https://open.spotify.com/track/7D0RhFcb3CrfPuTJ0obrod'},https://api.spotify.com/v1/tracks/7D0RhFcb3CrfPuTJ0obrod,7D0RhFcb3CrfPuTJ0obrod,False,True,Sparks,85,https://p.scdn.co/mp3-preview/3e95491b77c0a822d7164d5d2bc54baeafa77e87?cid=c2f4d1147b804b468423e1b9106665f2,4,track,spotify:track:7D0RhFcb3CrfPuTJ0obrod
232,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU'}, 'href': 'https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU', 'id': '4gzpq5DPGxSnKTe4SA8HAU', 'name': 'Coldplay', 'type': 'artist', 'uri': 'spotify:artist:4gzpq5DPGxSnKTe4SA8HAU'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/0RHX9XECH8IVI3LNgWDpmQ'}, 'href': 'https://api.spotify.com/v1/albums/0RHX9XECH8IVI3LNgWDpmQ', 'id': '0RHX9XECH8IVI3LNgWDpmQ', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273de09e02aa7febf30b7c02d82', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02de09e02aa7febf30b7c02d82', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851de09e02aa7febf30b7c02d82', 'width': 64}], 'name': 'A Rush of Blood to the Head', 'release_date': '2002-08-08', 'release_date_precision': 'day', 'total_tracks': 11, 'type': 'album', 'uri': 'spotify:album:0RHX9XECH8IVI3LNgWDpmQ'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU'}, 'href': 'https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU', 'id': '4gzpq5DPGxSnKTe4SA8HAU', 'name': 'Coldplay', 'type': 'artist', 'uri': 'spotify:artist:4gzpq5DPGxSnKTe4SA8HAU'}]",1,309600,False,{'isrc': 'GBAYE0200772'},{'spotify': 'https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle'},https://api.spotify.com/v1/tracks/75JFxkI2RXiU7L9VXzMkle,75JFxkI2RXiU7L9VXzMkle,False,True,The Scientist,85,https://p.scdn.co/mp3-preview/c16919a9aa243fe4fb1f09d33f9bf29ccc8b6a0a?cid=c2f4d1147b804b468423e1b9106665f2,4,track,spotify:track:75JFxkI2RXiU7L9VXzMkle
233,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp'}, 'href': 'https://api.spotify.com/v1/artists/69GGBxA162lTqCwzJG5jLp', 'id': '69GGBxA162lTqCwzJG5jLp', 'name': 'The Chainsmokers', 'type': 'artist', 'uri': 'spotify:artist:69GGBxA162lTqCwzJG5jLp'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/4JPguzRps3kuWDD5GS6oXr'}, 'href': 'https://api.spotify.com/v1/albums/4JPguzRps3kuWDD5GS6oXr', 'id': '4JPguzRps3kuWDD5GS6oXr', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2730c13d3d5a503c84fcc60ae94', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e020c13d3d5a503c84fcc60ae94', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048510c13d3d5a503c84fcc60ae94', 'width': 64}], 'name': 'Memories...Do Not Open', 'release_date': '2017-04-07', 'release_date_precision': 'day', 'total_tracks': 12, 'type': 'album', 'uri': 'spotify:album:4JPguzRps3kuWDD5GS6oXr'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/69GGBxA162lTqCwzJG5jLp'}, 'href': 'https://api.spotify.com/v1/artists/69GGBxA162lTqCwzJG5jLp', 'id': '69GGBxA162lTqCwzJG5jLp', 'name': 'The Chainsmokers', 'type': 'artist', 'uri': 'spotify:artist:69GGBxA162lTqCwzJG5jLp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU'}, 'href': 'https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU', 'id': '4gzpq5DPGxSnKTe4SA8HAU', 'name': 'Coldplay', 'type': 'artist', 'uri': 'spotify:artist:4gzpq5DPGxSnKTe4SA8HAU'}]",1,247160,False,{'isrc': 'USQX91700278'},{'spotify': 'https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW'},https://api.spotify.com/v1/tracks/6RUKPb4LETWmmr3iAEQktW,6RUKPb4LETWmmr3iAEQktW,False,True,Something Just Like This,84,https://p.scdn.co/mp3-preview/670e79b0cfebfdfbb0dabaafe1566d3c4fba964f?cid=c2f4d1147b804b468423e1b9106665f2,5,track,spotify:track:6RUKPb4LETWmmr3iAEQktW
234,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU'}, 'href': 'https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU', 'id': '4gzpq5DPGxSnKTe4SA8HAU', 'name': 'Coldplay', 'type': 'artist', 'uri': 'spotify:artist:4gzpq5DPGxSnKTe4SA8HAU'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/3cfAM8b8KqJRoIzt3zLKqw'}, 'href': 'https://api.spotify.com/v1/albums/3cfAM8b8KqJRoIzt3zLKqw', 'id': '3cfAM8b8KqJRoIzt3zLKqw', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738ff7c3580d429c8212b9a3b6', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028ff7c3580d429c8212b9a3b6', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518ff7c3580d429c8212b9a3b6', 'width': 64}], 'name': 'A Head Full of Dreams', 'release_date': '2015-12-04', 'release_date_precision': 'day', 'total_tracks': 11, 'type': 'album', 'uri': 'spotify:album:3cfAM8b8KqJRoIzt3zLKqw'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU'}, 'href': 'https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU', 'id': '4gzpq5DPGxSnKTe4SA8HAU', 'name': 'Coldplay', 'type': 'artist', 'uri': 'spotify:artist:4gzpq5DPGxSnKTe4SA8HAU'}]",1,258266,False,{'isrc': 'GBAYE1500979'},{'spotify': 'https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy'},https://api.spotify.com/v1/tracks/3RiPr603aXAoi4GHyXx0uy,3RiPr603aXAoi4GHyXx0uy,False,True,Hymn for the Weekend,84,https://p.scdn.co/mp3-preview/b14e14b9e6c1dbe07461d078a88194363c64e1bf?cid=c2f4d1147b804b468423e1b9106665f2,3,track,spotify:track:3RiPr603aXAoi4GHyXx0uy
235,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU'}, 'href': 'https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU', 'id': '4gzpq5DPGxSnKTe4SA8HAU', 'name': 'Coldplay', 'type': 'artist', 'uri': 'spotify:artist:4gzpq5DPGxSnKTe4SA8HAU'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1CEODgTmTwLyabvwd7HBty'}, 'href': 'https://api.spotify.com/v1/albums/1CEODgTmTwLyabvwd7HBty', 'id': '1CEODgTmTwLyabvwd7HBty', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e21cc1db05580b6f2d2a3b6e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e21cc1db05580b6f2d2a3b6e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e21cc1db05580b6f2d2a3b6e', 'width': 64}], 'name': 'Viva La Vida or Death and All His Friends', 'release_date': '2008-05-26', 'release_date_precision': 'day', 'total_tracks': 10, 'type': 'album', 'uri': 'spotify:album:1CEODgTmTwLyabvwd7HBty'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU'}, 'href': 'https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU', 'id': '4gzpq5DPGxSnKTe4SA8HAU', 'name': 'Coldplay', 'type': 'artist', 'uri': 'spotify:artist:4gzpq5DPGxSnKTe4SA8HAU'}]",1,242373,False,{'isrc': 'GBAYE0800265'},{'spotify': 'https://open.spotify.com/track/1mea3bSkSGXuIRvnydlB5b'},https://api.spotify.com/v1/tracks/1mea3bSkSGXuIRvnydlB5b,1mea3bSkSGXuIRvnydlB5b,False,True,Viva La Vida,84,https://p.scdn.co/mp3-preview/823af866a17abbf272fb3a1120a4e3a3478661e7?cid=c2f4d1147b804b468423e1b9106665f2,7,track,spotify:track:1mea3bSkSGXuIRvnydlB5b
236,"{'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU'}, 'href': 'https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU', 'id': '4gzpq5DPGxSnKTe4SA8HAU', 'name': 'Coldplay', 'type': 'artist', 'uri': 'spotify:artist:4gzpq5DPGxSnKTe4SA8HAU'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/2R7iJz5uaHjLEVnMkloO18'}, 'href': 'https://api.spotify.com/v1/albums/2R7iJz5uaHjLEVnMkloO18', 'id': '2R7iJz5uaHjLEVnMkloO18', 'images': [{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273de0cd11d7b31c3bd1fd5983d', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02de0cd11d7b31c3bd1fd5983d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851de0cd11d7b31c3bd1fd5983d', 'width': 64}], 'name': 'Mylo Xyloto', 'release_date': '2011-10-24', 'release_date_precision': 'day', 'total_tracks': 14, 'type': 'album', 'uri': 'spotify:album:2R7iJz5uaHjLEVnMkloO18'}","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4gzpq5DPGxSnKTe4SA8HAU'}, 'href': 'https://api.spotify.com/v1/artists/4gzpq5DPGxSnKTe4SA8HAU', 'id': '4gzpq5DPGxSnKTe4SA8HAU', 'name': 'Coldplay', 'type': 'artist', 'uri': 'spotify:artist:4gzpq5DPGxSnKTe4SA8HAU'}]",1,278719,False,{'isrc': 'GBAYE1101143'},{'spotify': 'https://open.spotify.com/track/6nek1Nin9q48AVZcWs9e9D'},https://api.spotify.com/v1/tracks/6nek1Nin9q48AVZcWs9e9D,6nek1Nin9q48AVZcWs9e9D,False,True,Paradise,83,https://p.scdn.co/mp3-preview/48fd7e9e99a1af02d42769d4b8c781a6de74c020?cid=c2f4d1147b804b468423e1b9106665f2,3,track,spotify:track:6nek1Nin9q48AVZcWs9e9D
